"Evidence","Suspect","Charged"
"Direct Evidence","Suspect","Charged"
"Circumstantial Evidence","Suspect","Charged"
"No Evidence","Suspect","Charged"
"Direct Evidence","No Suspect","Charged"
"Circumstantial Evidence","No Suspect","Charged"
"No Evidence","No Suspect","Charged"
"Direct Evidence","Suspect","Not Charged"
"Circumstantial Evidence","Suspect","Not Charged"
"No Evidence","Suspect","Not Charged"
"Direct Evidence","No Suspect","Not Charged"
"Circumstantial Evidence","No Suspect","Not Charged"
"No Evidence","No Suspect","Not Charged"
